ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
cmlA8	3004665	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	5.00	2.00	7.00	43.17	544.00	18.43	0	0	0	0	N/A	N/A	OXA-246 (1)	1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
vanR gene in vanI cluster	3003728	protein homolog model	CARD	1	100.0	no data	no data	Desulfitobacterium hafniense	4.00	4.00	8.00	29.76	208.00	11.00	0	0	0	0	N/A	N/A		699	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
vanX gene in vanI cluster	3003725	protein homolog model	CARD	1	100.0	no data	no data	Desulfitobacterium hafniense	1.00	1.00	2.00	7.72	47.00	11.00	0	0	0	0	N/A	N/A		609	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
eatAv	3003761	protein variant model	CARD	1	100.0	no data	no data	Enterococcus faecium	6.00	0.00	6.00	54.49	819.00	43.33	0	0	0	0	N/A	N/A		1503	Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins	pleuromutilin antibiotic	antibiotic target protection
Staphylococcus aureus murA with mutation conferring resistance to fosfomycin	3003776	protein variant model	CARD	1	100.0	no data	no data	Staphylococcus aureus	4.00	4.00	8.00	7.90	100.00	11.00	0	0	0	0	N/A	N/A		1266	antibiotic-resistant murA transferase	fosfomycin	antibiotic target alteration
mgrB	3003820	protein knockout model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	6.00	12.00	100.00	144.00	16.00	0	0	0	0	N/A	N/A		144	ATP-binding cassette (ABC) antibiotic efflux pump; pmr phosphoethanolamine transferase	macrolide antibiotic; peptide antibiotic	antibiotic target alteration; antibiotic efflux; resistance by absence
Mycobacterium tuberculosis variant bovis ndh with mutation conferring resistance to isoniazid	3003779	protein variant model	CARD	1	100.0	no data	no data	Mycobacterium tuberculosis	27.00	19.00	46.00	81.54	1135.00	0.02	0	0	0	0	N/A	N/A	Mycolicibacterium_smegmatis_ndh_with_mutation_conferring_resistance_to_isoniazid (1); Mycobacterium_tuberculosis_ndh_with_mutation_conferring_resistance_to_isoniazid (1)	1392	antibiotic resistant ndh	isoniazid	antibiotic target alteration
gadW	3003838	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	12.00	8.00	20.00	73.25	534.00	25.15	0	0	0	0	N/A	N/A		729	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
Streptomyces cinnamoneus EF-Tu mutants conferring resistance to elfamycin	3003359	protein variant model	CARD	1	100.0	no data	no data	Streptomyces cinnamoneus	2792.00	1526.00	4318.00	100.00	1194.00	11.99	0	0	0	0	N/A	N/A	Planobispora_rosea_EF-Tu_mutants_conferring_resistance_to_inhibitor_GE2270A (1); Escherichia_coli_EF-Tu_mutants_conferring_resistance_to_kirromycin (1); Escherichia_coli_EF-Tu_mutants_conferring_resistance_to_Enacyloxin_IIa (1); Escherichia_coli_EF-Tu_mutants_conferring_resistance_to_Pulvomycin (1); rpsJ (1)	1194	elfamycin resistant EF-Tu	elfamycin antibiotic	antibiotic target alteration
Campylobacter jejuni gyrA conferring resistance to fluoroquinolones	3003789	protein variant model	CARD	1	100.0	no data	no data	Campylobacter jejuni	35.00	33.00	68.00	16.24	421.00	10.84	0	0	0	0	N/A	N/A		2592	fluoroquinolone resistant gyrA	fluoroquinolone antibiotic	antibiotic target alteration
Acinetobacter baumannii gyrA conferring resistance to fluoroquinolones	3003817	protein variant model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	62.00	50.00	112.00	43.13	1171.00	10.94	0	0	0	0	N/A	N/A		2715	fluoroquinolone resistant gyrA	fluoroquinolone antibiotic	antibiotic target alteration
Escherichia coli acrR with mutation conferring multidrug antibiotic resistance	3003807	protein overexpression model	CARD	1	100.0	no data	no data	Escherichia coli	19.00	3.00	22.00	99.38	644.00	32.41	0	0	0	0	N/A	N/A	Escherichia_coli_acrA (1); Enterobacter_cloacae_acrA (1)	648	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux
Enterococcus faecalis liaS mutant conferring daptomycin resistance	3003791	protein variant model	CARD	1	100.0	no data	no data	Enterococcus faecalis	2.00	0.00	2.00	27.36	302.00	44.00	0	0	0	0	N/A	N/A		1104	daptomycin resistant liaS	peptide antibiotic	antibiotic target alteration; antibiotic efflux
FAR-1	3004784	protein homolog model	CARD	1	100.0	no data	no data	Nocardia farcinica	1.00	1.00	2.00	4.81	43.00	11.00	0	0	0	0	N/A	N/A		894	FAR beta-lactamase	penam	antibiotic inactivation
TLA-3	3003204	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	2.00	2.00	4.00	25.59	238.00	3.25	0	0	0	0	N/A	N/A		930	TLA beta-lactamase	fluoroquinolone antibiotic; monobactam; cephalosporin	antibiotic inactivation
MOX-9	3002191	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	14.00	6.00	20.00	24.22	279.00	8.65	0	0	0	0	N/A	N/A	CMY-19 (1); CMY-1 (1); CMY-8b (1); CMY-29 (1)	1152	MOX beta-lactamase	cephalosporin; cephamycin; penam	antibiotic inactivation
kdpE	3003841	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	9.00	5.00	14.00	89.68	608.00	19.14	0	0	0	0	N/A	N/A		678	kdpDE	aminoglycoside antibiotic	antibiotic efflux
AAC(3)-IId	3004623	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	1.00	2.00	17.54	151.00	15.50	0	0	0	0	N/A	N/A		861	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
Erm(49)	3004626	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium breve	4.00	2.00	6.00	29.07	266.00	15.33	0	0	0	0	N/A	N/A		915	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
Acinetobacter baumannii parC conferring resistance to fluoroquinolones	3003818	protein variant model	CARD	1	100.0	no data	no data	Acinetobacter	5.00	3.00	8.00	23.06	512.00	13.75	0	0	0	0	N/A	N/A		2220	fluoroquinolone resistant parC	fluoroquinolone antibiotic	antibiotic target alteration
Acinetobacter baumannii OprD conferring resistance to imipenem	3003809	protein knockout model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	1.00	2.00	3.66	48.00	11.00	0	0	0	0	N/A	N/A		1311	Outer Membrane Porin (Opr)	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic; resistance by absence
Corynebacterium striatum tetA	3004639	protein homolog model	CARD	1	100.0	no data	no data	Corynebacterium striatum	11.00	11.00	22.00	5.06	78.00	11.00	0	0	0	0	N/A	N/A		1542	major facilitator superfamily (MFS) antibiotic efflux pump	penam; tetracycline antibiotic	antibiotic efflux
dfrA15b	3004640	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	1.00	1.00	2.00	31.86	151.00	0.50	0	0	0	0	N/A	N/A		474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
Escherichia coli UhpT with mutation conferring resistance to fosfomycin	3003890	protein variant model	CARD	1	100.0	no data	no data	Escherichia coli	66.00	22.00	88.00	100.00	1392.00	24.99	0	0	0	0	N/A	N/A		1392	antibiotic-resistant UhpT	fosfomycin	antibiotic target alteration
Escherichia coli GlpT with mutation conferring resistance to fosfomycin	3003889	protein variant model	CARD	1	100.0	no data	no data	Escherichia coli	81.00	31.00	112.00	100.00	1359.00	23.54	0	0	0	0	N/A	N/A		1359	antibiotic-resistant GlpT	fosfomycin	antibiotic target alteration
Pseudomonas mutant PhoQ conferring resistance to colistin	3003896	protein variant model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	55.00	28.00	83.00	89.83	1210.00	14.22	0	0	0	0	N/A	N/A	Pseudomonas_mutant_PhoP_conferring_resistance_to_colistin (1)	1347	ATP-binding cassette (ABC) antibiotic efflux pump; pmr phosphoethanolamine transferase	macrolide antibiotic; peptide antibiotic	antibiotic target alteration; antibiotic efflux
Escherichia coli UhpA with mutation conferring resistance to fosfomycin	3003893	protein variant model; protein knockout model	CARD	2	100.0	no data	no data	Escherichia coli	23.00	11.00	34.00	88.24	521.50	0.57	0	0	0	0	N/A	N/A		591; 591	antibiotic-resistant UhpT	fosfomycin	antibiotic target alteration
Escherichia coli CyaA with mutation conferring resistance to fosfomycin	3003900	protein variant model; protein knockout model	CARD	2	100.0	no data	no data	Escherichia coli	86.00	14.00	100.00	91.42	2328.50	0.64	0	0	0	0	N/A	N/A		2547; 2547	antibiotic-resistant cya adenylate cyclase	fosfomycin	antibiotic target alteration
Neisseria gonorrhoeae gyrA conferring resistance to fluoroquinolones	3003928	protein variant model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	283.00	184.00	467.00	72.92	2006.00	11.25	0	0	0	0	N/A	N/A	Mycobacterium_tuberculosis_gyrA_conferring_resistance_to_fluoroquinolones (1); Pseudomonas_aeruginosa_gyrA_conferring_resistance_to_fluoroquinolones (1); Cutibacterium_acnes_gyrA_conferring_resistance_to_fluoroquinolones (1); Burkholderia_dolosa_gyrA_conferring_resistance_to_fluoroquinolones (1); Shigella_flexneri_gyrA_conferring_resistance_to_fluoroquinolones (1); Haemophilus_parainfluenzae_gyrA_conferring_resistance_to_fluoroquinolones (1)	2751	fluoroquinolone resistant gyrA	fluoroquinolone antibiotic	antibiotic target alteration
AQU-3	3004648	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas dhakensis	1.00	1.00	2.00	3.66	42.00	0.00	0	0	0	0	N/A	N/A		1149	AQU beta-lactamase	cephalosporin	antibiotic inactivation
OXA-368	3001555	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas sobria	22.00	8.00	30.00	82.02	657.00	0.57	0	0	0	0	N/A	N/A	OXA-10 (1); OXA-827 (1); Salmonella_enterica_cmlA (1); EreA (1); BEL-2 (1); ANT(3'')-IIa (1); OXA-454 (1); OXA-11 (1); OXA-794 (1)	801	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
oqxA	3003922	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	34.00	6.00	40.00	100.00	1176.00	28.88	0	0	0	0	N/A	N/A	oqxB (1)	1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
oqxB	3003923	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	201.00	91.00	292.00	100.00	3153.00	18.32	0	0	0	0	N/A	N/A	oqxA (1); ceoB (1); MexF (1); mexQ (1); OprN (1)	3153	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
aadA10	3004692	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	33.00	7.00	40.00	96.64	806.00	20.07	0	0	0	0	N/A	N/A	aadA16 (1); aadA6 (1); OXA-119 (1); aadA11 (1)	834	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
Streptococcus pneumoniae parC conferring resistance to fluoroquinolones	3003311	protein variant model	CARD	1	100.0	no data	no data	Streptococcus pneumoniae	52.00	22.00	74.00	78.52	1948.00	17.27	0	0	0	0	N/A	N/A		2481	fluoroquinolone resistant parC	fluoroquinolone antibiotic	antibiotic target alteration
Ureaplasma urealyticum parC conferring resistance to fluoroquinolones	3003309	protein variant model	CARD	1	100.0	no data	no data	Ureaplasma parvum	1.00	1.00	2.00	2.86	73.00	11.00	0	0	0	0	N/A	N/A		2553	fluoroquinolone resistant parC	fluoroquinolone antibiotic	antibiotic target alteration
Haemophilus parainfluenzae gyrA conferring resistance to fluoroquinolones	3003924	protein variant model	CARD	1	100.0	no data	no data	Haemophilus parainfluenzae	30.00	28.00	58.00	24.00	635.00	11.03	0	0	0	0	N/A	N/A	Neisseria_gonorrhoeae_gyrA_conferring_resistance_to_fluoroquinolones (1); Neisseria_gonorrhoeae_parC_conferring_resistance_to_fluoroquinolones (1)	2646	fluoroquinolone resistant gyrA	fluoroquinolone antibiotic	antibiotic target alteration
Haemophilus parainfluenzae parC conferring resistance to fluoroquinolones	3003925	protein variant model	CARD	1	100.0	no data	no data	Haemophilus parainfluenzae	4.00	4.00	8.00	12.72	287.00	11.00	0	0	0	0	N/A	N/A		2256	fluoroquinolone resistant parC	fluoroquinolone antibiotic	antibiotic target alteration
Salmonella enterica gyrA conferring resistance to fluoroquinolones	3003926	protein variant model	CARD	1	100.0	no data	no data	Salmonella enterica	91.00	52.00	143.00	89.46	2359.00	0.15	0	0	0	0	N/A	N/A	Escherichia_coli_gyrA_conferring_resistance_to_fluoroquinolones (1); Shigella_flexneri_gyrA_conferring_resistance_to_fluoroquinolones (1); Bartonella_bacilliformis_gyrA_conferring_resistance_to_fluoroquinolones (1); Pseudomonas_aeruginosa_gyrA_conferring_resistance_to_fluoroquinolones (1); Salmonella_enterica_gyrA_with_mutation_conferring_resistance_to_triclosan (1)	2637	fluoroquinolone resistant gyrA	fluoroquinolone antibiotic	antibiotic target alteration
rpsJ	3003930	protein variant model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	30.00	27.00	57.00	100.00	312.00	12.81	0	0	0	0	N/A	N/A	Streptomyces_cinnamoneus_EF-Tu_mutants_conferring_resistance_to_elfamycin (1)	312	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
Capnocytophaga gingivalis gyrA conferring resistance to fluoroquinolones	3003931	protein variant model	CARD	1	100.0	no data	no data	Capnocytophaga gingivalis	40.00	36.00	76.00	22.66	569.00	11.41	0	0	0	0	N/A	N/A		2511	fluoroquinolone resistant gyrA	fluoroquinolone antibiotic	antibiotic target alteration
Salmonella enterica parC conferring resistance to fluoroquinolones	3003939	protein variant model	CARD	1	100.0	no data	no data	Salmonella enterica	132.00	70.00	202.00	73.97	1671.00	10.07	0	0	0	0	N/A	N/A	Pseudomonas_aeruginosa_gyrA_and_parC_conferring_resistance_to_fluoroquinolones (1); Shigella_flexneri_parC_conferring_resistance_to_fluoroquinolones (1); Escherichia_coli_parC_conferring_resistance_to_fluoroquinolones (1)	2259	fluoroquinolone resistant parC	fluoroquinolone antibiotic	antibiotic target alteration
apmA	3003918	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	2.00	0.00	2.00	29.94	247.00	28.00	0	0	0	0	N/A	N/A		825	amp acetyltransferase	aminoglycoside antibiotic	antibiotic inactivation
Shigella flexneri gyrA conferring resistance to fluoroquinolones	3003940	protein variant model	CARD	1	100.0	no data	no data	Shigella flexneri	100.00	59.00	159.00	71.69	1884.00	7.99	0	0	0	0	N/A	N/A	Escherichia_coli_gyrA_with_mutation_conferring_resistance_to_triclosan (1); Salmonella_enterica_gyrA_conferring_resistance_to_fluoroquinolones (1); Salmonella_enterica_gyrA_with_mutation_conferring_resistance_to_triclosan (1); Neisseria_gonorrhoeae_gyrA_conferring_resistance_to_fluoroquinolones (1); Pseudomonas_aeruginosa_gyrA_conferring_resistance_to_fluoroquinolones (1); Escherichia_coli_gyrA_conferring_resistance_to_fluoroquinolones (1)	2628	fluoroquinolone resistant gyrA	fluoroquinolone antibiotic	antibiotic target alteration
Shigella flexneri parC conferring resistance to fluoroquinolones	3003941	protein variant model	CARD	1	100.0	no data	no data	Shigella flexneri	71.00	26.00	97.00	83.09	1877.00	3.39	0	0	0	0	N/A	N/A	Escherichia_coli_parC_conferring_resistance_to_fluoroquinolones (1); Salmonella_enterica_parC_conferring_resistance_to_fluoroquinolones (1)	2259	fluoroquinolone resistant parC	fluoroquinolone antibiotic	antibiotic target alteration
Neisseria meningititis PBP2 conferring resistance to beta-lactam	3003937	protein variant model	CARD	1	100.0	no data	no data	Neisseria meningitidis	2.00	0.00	2.00	13.92	243.00	0.00	0	0	0	0	N/A	N/A		1746	Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics	cephalosporin; cephamycin; penam	antibiotic target alteration
Streptococcus pneumoniae PBP2b conferring resistance to amoxicillin	3003042	protein variant model	CARD	1	100.0	no data	no data	Streptococcus pneumoniae	1.00	1.00	2.00	5.39	111.00	11.00	0	0	0	0	N/A	N/A		2058	Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics	cephalosporin; cephamycin; penam	antibiotic target alteration
Cutibacterium acnes gyrA conferring resistance to fluoroquinolones	3003974	protein variant model	CARD	1	100.0	no data	no data	Cutibacterium acnes	453.00	234.00	687.00	77.02	2061.00	14.01	0	0	0	0	N/A	N/A	Burkholderia_dolosa_gyrA_conferring_resistance_to_fluoroquinolones (1); Neisseria_gonorrhoeae_parC_conferring_resistance_to_fluoroquinolones (1); Neisseria_gonorrhoeae_gyrA_conferring_resistance_to_fluoroquinolones (1); Mycobacterium_tuberculosis_gyrB_mutant_conferring_resistance_to_fluoroquinolones (1); Morganella_morganii_gyrB_conferring_resistance_to_fluoroquinolones (1); Mycobacterium_tuberculosis_gyrA_conferring_resistance_to_fluoroquinolones (1); Pseudomonas_aeruginosa_gyrA_conferring_resistance_to_fluoroquinolones (1)	2676	fluoroquinolone resistant gyrA	fluoroquinolone antibiotic	antibiotic target alteration
Erm(O)-lrm	3004652	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces lividans	3.00	1.00	4.00	47.51	372.00	15.00	0	0	0	0	N/A	N/A		783	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
efrA	3003948	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	1.00	1.00	2.00	8.74	151.00	22.00	0	0	0	0	N/A	N/A		1728	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; rifamycin antibiotic	antibiotic efflux
msbA	3003950	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	77.00	35.00	112.00	98.91	1730.00	22.07	0	0	0	0	N/A	N/A		1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
Clostridioides difficile 23S rRNA with mutation conferring resistance to erythromycin and clindamycin	3004654	rRNA gene variant model	CARD	1	100.0	no data	no data	Clostridioides difficile	13518.00	2970.00	16488.00	99.86	2896.00	14.19	0	0	0	0	N/A	N/A	Staphylococcus_aureus_23S_rRNA_with_mutation_conferring_resistance_to_linezolid (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_gentamicin (1); Neisseria_gonorrhoeae_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_kanamycin_A (1); Chlamydomonas_reinhardtii_16S_rRNA_(rrnS)_mutation_conferring_resistance_to_streptomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_neomycin (1); Escherichia_coli_16S_rRNA_(rrsC)_mutation_conferring_resistance_to_kasugamicin (1); Chlamydophila_psittaci_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_neomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_streptomycin (1); Neisseria_meningitidis_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Salmonella_enterica_16S_rRNA_(rrsD)_mutation_conferring_resistance_to_spectinomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_hygromycin_B (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_streptomycin (1); Helicobacter_pylori_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_viomycin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsA)_mutation_conferring_resistance_to_viomycin (1); Pasteurella_multocida_16S_rRNA_mutation_conferring_resistance_to_spectinomycin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_gentamicin_C (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Mycobacteroides_abscessus_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Mycolicibacterium_smegmatis_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_kanamycin_A (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_spectinomycin (1); Mycobacteroides_chelonae_16S_rRNA_mutation_conferring_resistance_to_tobramycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clindamycin (1); Neisseria_gonorrhoeae_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Moraxella_catarrhalis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Thermus_thermophilus_23s_rRNA_conferring_resistance_to_pleuromutilin_antibiotics (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_spectinomycin (1); Escherichia_coli_16S_rRNA_(rrsH)_mutation_conferring_resistance_to_spectinomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_amikacin (1); Borreliella_burgdorferi_16S_rRNA_mutation_conferring_resistance_to_kanamycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_kanamycin_A (1); Cutibacterium_acnes_16S_rRNA_mutation_conferring_resistance_to_tetracycline (1); Chlamydia_trachomatis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacterium_kansasii_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin_and_telithromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Campylobacter_jejuni_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_paromomycin (1); Escherichia_coli_16S_rRNA_(rrnB)_mutation_conferring_resistance_to_streptomycin (1); Mycobacterium_tuberculosis_16S_rRNA_mutation_conferring_resistance_to_viomycin (1); Mycoplasma_hominis_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycoplasma_genitalium_23S_rRNA_mutations_confers_resistance_to_fluoroquinolone_and_macrolide_antibiotics (1); Streptococcus_pneumoniae_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacteroides_chelonae_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Streptococcus_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_macrolides_and_streptogramins_antibiotics (1); Chlamydomonas_reinhardtii_23S_rRNA_with_mutation_conferring_resistance_to_erythromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_chloramphenicol (1); Mycobacteroides_abscessus_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Helicobacter_pylori_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_tuberculosis_23S_rRNA_mutation_conferring_resistance_to_capreomycin (1); Mycoplasma_pneumoniae_23S_rRNA_mutation_conferring_resistance_to_erythromycin (1); Escherichia_coli_23S_rRNA_with_mutation_conferring_resistance_to_oxazolidinone_antibiotics (1); Mycoplasmopsis_fermentans_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Escherichia_coli_16S_rRNA_(rrsB)_mutation_conferring_resistance_to_G418 (1); Mycolicibacterium_smegmatis_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Brachyspira_hyodysenteriae_23S_rRNA_with_mutation_conferring_resistance_to_tylosin (1); Propionibacteria_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Streptomyces_ambofaciens_23S_rRNA_with_mutation_conferring_resistance_to_macrolide_antibiotics (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_avium_23S_rRNA_with_mutation_conferring_resistance_to_clarithromycin (1); Mycobacterium_intracellulare_23S_rRNA_with_mutation_conferring_resistance_to_azithromycin (1); Mycoplasma_gallisepticum_23S_rRNA_mutation_conferring_resistance_to_pleuromutilin_antibiotics (1)	2900	23S rRNA with mutation conferring resistance to macrolide antibiotics	macrolide antibiotic; lincosamide antibiotic	antibiotic target alteration
